filename,actual,predicted,score_1Hundrednote,score_2Hundrednote,score_2Thousandnote,score_5Hundrednote,score_Fiftynote,score_Tennote,score_Twentynote
1.jpg,1Hundrednote,2Thousandnote,230,273,274,240,212,254,250
14.jpg,1Hundrednote,2Thousandnote,261,241,265,246,237,261,258
15.jpg,1Hundrednote,Tennote,228,234,244,221,212,247,203
16.jpg,1Hundrednote,1Hundrednote,381,231,243,220,222,236,221
2.jpg,1Hundrednote,5Hundrednote,217,246,227,249,216,229,200
3.jpg,1Hundrednote,2Thousandnote,220,222,230,229,208,228,222
1.jpg,2Hundrednote,5Hundrednote,237,227,229,242,201,233,200
2.jpg,2Hundrednote,2Hundrednote,233,300,235,256,223,242,206
3.jpg,2Hundrednote,1Hundrednote,238,222,228,195,187,231,217
31.jpg,2Hundrednote,2Hundrednote,202,239,237,222,204,223,199
32.jpg,2Hundrednote,2Hundrednote,233,300,235,256,223,242,206
33.jpg,2Hundrednote,2Hundrednote,215,237,214,213,214,227,213
1.jpg,2Thousandnote,Twentynote,196,199,199,196,201,209,216
2.jpg,2Thousandnote,1Hundrednote,262,228,255,238,219,239,216
3.jpg,2Thousandnote,2Hundrednote,192,218,208,209,195,204,197
31.jpg,2Thousandnote,2Thousandnote,196,206,218,215,181,214,192
32.jpg,2Thousandnote,Tennote,229,200,220,224,208,231,194
33.jpg,2Thousandnote,2Hundrednote,233,243,227,234,221,230,212
1.jpg,5Hundrednote,2Hundrednote,211,259,240,225,239,241,209
2.jpg,5Hundrednote,1Hundrednote,259,243,256,257,202,250,224
3.jpg,5Hundrednote,2Thousandnote,252,246,271,266,225,246,233
31.jpg,5Hundrednote,Tennote,242,225,219,241,194,245,229
32.jpg,5Hundrednote,2Thousandnote,234,236,254,244,213,237,213
33.jpg,5Hundrednote,5Hundrednote,236,240,235,247,209,235,229
1.jpg,Fiftynote,2Thousandnote,246,221,247,228,215,205,234
2.jpg,Fiftynote,1Hundrednote,246,211,242,212,200,243,220
27.jpg,Fiftynote,Tennote,226,219,227,224,217,244,237
28.jpg,Fiftynote,Twentynote,238,245,232,235,235,238,247
29.jpg,Fiftynote,Twentynote,220,229,219,214,218,232,237
3.jpg,Fiftynote,1Hundrednote,241,237,238,233,229,232,214
1.jpg,Tennote,Tennote,222,208,217,205,192,235,211
2.jpg,Tennote,Tennote,218,253,224,215,253,262,235
3.jpg,Tennote,1Hundrednote,264,257,237,254,250,237,231
31.jpg,Tennote,2Thousandnote,255,246,261,240,237,256,234
32.jpg,Tennote,Tennote,218,253,224,215,253,262,235
33.jpg,Tennote,Twentynote,253,237,236,245,231,237,255
1.jpg,Twentynote,1Hundrednote,263,247,253,239,235,256,242
18.jpg,Twentynote,2Hundrednote,228,235,225,195,216,229,222
2.jpg,Twentynote,1Hundrednote,262,250,244,246,227,248,231
24.jpg,Twentynote,1Hundrednote,234,211,207,202,205,219,201
3.jpg,Twentynote,Fiftynote,214,223,219,208,261,217,242
30.jpg,Twentynote,1Hundrednote,234,213,220,212,179,223,214
